wall_time,step,val_loss,mrcnn_class_loss,val_rpn_bbox_loss,rpn_class_loss,rpn_bbox_loss,mrcnn_mask_loss,val_mrcnn_class_loss,val_mrcnn_mask_loss,val_rpn_class_loss,val_mrcnn_bbox_loss,mrcnn_bbox_loss,loss
1573861819.6279776,10,0.43646785616874695,0.029065731912851334,0.13480591773986816,0.031248105689883232,0.3356810212135315,0.2742498517036438,0.008546596392989159,0.19071394205093384,0.008806436322629452,0.09359298646450043,0.22648271918296814,0.8967294096946716
1573863763.033275,11,0.409028559923172,0.02800256945192814,0.1119866669178009,0.03104325570166111,0.33137479424476624,0.2745385766029358,0.009502628818154335,0.18699893355369568,0.015305617824196815,0.0852326825261116,0.2238766849040985,0.8888378739356995
1573865701.8881822,12,0.44080227613449097,0.026598813012242317,0.15191785991191864,0.030881687998771667,0.323871374130249,0.2744564414024353,0.007984170690178871,0.19137997925281525,0.009825981222093105,0.07969217747449875,0.21854372322559357,0.8743541240692139
1573867649.9327126,13,0.4207915961742401,0.026987597346305847,0.1185532957315445,0.031552933156490326,0.33644601702690125,0.27455124258995056,0.009821254760026932,0.19048942625522614,0.011317332275211811,0.09060809761285782,0.2234189510345459,0.8929588794708252
1573869590.6030457,14,0.4148368239402771,0.02637537382543087,0.11462035775184631,0.02979491464793682,0.3210066556930542,0.2658695578575134,0.0100875124335289,0.19630828499794006,0.008274255320429802,0.085544154047966,0.21269667148590088,0.8557453751564026
1573871528.7601655,15,0.41432449221611023,0.02581878937780857,0.11383119225502014,0.030338848009705544,0.3200104534626007,0.2715941369533539,0.008605089969933033,0.191497340798378,0.010142849758267403,0.09024568647146225,0.21610379219055176,0.8638683557510376
1573873468.8019898,16,0.4492001235485077,0.026811925694346428,0.13559961318969727,0.02958308905363083,0.31743869185447693,0.27022039890289307,0.010552910156548023,0.19977639615535736,0.01019318774342537,0.09307560324668884,0.21872183680534363,0.8627783060073853
1573875412.2531521,17,0.3912819027900696,0.025595901533961296,0.10976481437683105,0.029497163370251656,0.3145415782928467,0.2698451280593872,0.007120301015675068,0.18515916168689728,0.010217150673270226,0.07901795208454132,0.21145229041576385,0.8509345054626465
1573877350.3517692,18,0.3933134078979492,0.024709254503250122,0.09849698841571808,0.02921130880713463,0.32114189863204956,0.2682186961174011,0.010363473556935787,0.18184791505336761,0.008575506508350372,0.09402692317962646,0.21187378466129303,0.8551574945449829
1573879289.787028,19,0.4303800165653229,0.024219194427132607,0.13349886238574982,0.028906358405947685,0.3075125813484192,0.26692599058151245,0.008945029228925705,0.19082093238830566,0.009611127898097038,0.08750136196613312,0.20686937868595123,0.8344361782073975
1573881238.7072823,20,0.39053961634635925,0.024773284792900085,0.11526945978403091,0.030578017234802246,0.3269893229007721,0.26737314462661743,0.008015750907361507,0.18129701912403107,0.012123276479542255,0.07383133471012115,0.213672935962677,0.8633894324302673
1573883181.0064814,21,0.39576366543769836,0.02471238560974598,0.10879518836736679,0.02808140404522419,0.3058058023452759,0.2657538056373596,0.0067951129749417305,0.19705180823802948,0.008597176522016525,0.0745214894413948,0.20621812343597412,0.8305743336677551
1573885117.666277,22,0.41605767607688904,0.024172713980078697,0.12075143307447433,0.02879253961145878,0.3047897219657898,0.26900455355644226,0.008025994524359703,0.19167061150074005,0.009589478373527527,0.08601716160774231,0.21295231580734253,0.8397148251533508
1573887058.4692454,23,0.38335517048835754,0.023915249854326248,0.10707681626081467,0.027984661981463432,0.30500638484954834,0.26500996947288513,0.009989645332098007,0.18207822740077972,0.008494865149259567,0.07571251690387726,0.20401450991630554,0.8259338140487671
1573889000.8777938,24,0.3887745440006256,0.02501942403614521,0.11564907431602478,0.026901228353381157,0.29684510827064514,0.2625305652618408,0.00684015080332756,0.17650407552719116,0.007137499283999205,0.08264055103063583,0.20516498386859894,0.8164644837379456
1573890944.9766433,25,0.3723202645778656,0.02371489629149437,0.10717660933732986,0.02815813571214676,0.3056972622871399,0.26606571674346924,0.008594510145485401,0.17699381709098816,0.008381485939025879,0.07117052376270294,0.20577819645404816,0.8294174671173096
1573892886.4886854,26,0.374779611825943,0.023698590695858,0.10572266578674316,0.027870316058397293,0.30467161536216736,0.26637202501296997,0.006764915306121111,0.17510268092155457,0.009914757683873177,0.07727114111185074,0.20497959852218628,0.8275955319404602
1573894834.016376,27,0.3864043354988098,0.02368023432791233,0.10899566859006882,0.02871019020676613,0.30318424105644226,0.2616802453994751,0.007916659116744995,0.17866531014442444,0.009444493800401688,0.08137861639261246,0.20559827983379364,0.8228567242622375
1573896775.0728316,28,0.3927374482154846,0.023753177374601364,0.1087334156036377,0.028244199231266975,0.29736223816871643,0.26401516795158386,0.008770429529249668,0.19026795029640198,0.009263738989830017,0.07569821178913116,0.20436325669288635,0.8177416920661926
1573898716.4926188,29,0.3755913972854614,0.023760711774230003,0.10749248415231705,0.02759469300508499,0.29596906900405884,0.26351526379585266,0.007423347793519497,0.18446534872055054,0.009676073677837849,0.06653031706809998,0.20800161361694336,0.8188451528549194
1573900657.5230067,30,0.3814705014228821,0.023307038471102715,0.10428759455680847,0.027304919436573982,0.30296167731285095,0.26212093234062195,0.008758481591939926,0.18091291189193726,0.009749048389494419,0.07775850594043732,0.20112405717372894,0.8168225288391113
1573902593.9319685,31,0.34080037474632263,0.023131657391786575,0.09738177806138992,0.027837561443448067,0.30342626571655273,0.25919556617736816,0.0068582152016460896,0.16551469266414642,0.007752798963338137,0.06328880786895752,0.19952517747879028,0.8131202459335327
1573904534.9254978,32,0.3501391112804413,0.0228471327573061,0.09292347729206085,0.02646908164024353,0.29322612285614014,0.2618870735168457,0.007718593347817659,0.17057456076145172,0.009215823374688625,0.06970243155956268,0.20072634518146515,0.8051599264144897
1573906476.6783333,33,0.4808271527290344,0.022412139922380447,0.2234571874141693,0.027436258271336555,0.3049337565898895,0.25840654969215393,0.005464380607008934,0.17117716372013092,0.01241875346750021,0.06830531358718872,0.19934622943401337,0.8125392198562622
1573908426.5022829,34,0.3872421085834503,0.022633900865912437,0.12572717666625977,0.02667607180774212,0.302826851606369,0.2613317370414734,0.005206580273807049,0.17790821194648743,0.009012875147163868,0.06938275694847107,0.20176102221012115,0.8152340054512024
1573910366.9697914,35,0.3600797951221466,0.02288265898823738,0.09866154193878174,0.0269619170576334,0.29777950048446655,0.25709202885627747,0.007832563482224941,0.17359955608844757,0.007904935628175735,0.07207656651735306,0.19818362593650818,0.8029043078422546
1573912306.5565665,36,0.3403697907924652,0.023035256192088127,0.08682640641927719,0.0269793514162302,0.30406591296195984,0.25855278968811035,0.006885157898068428,0.17244963347911835,0.00795533787459135,0.06624849885702133,0.19992974400520325,0.8125677704811096
1573914245.3584502,37,0.35336753726005554,0.02261623553931713,0.0899629294872284,0.026330865919589996,0.28163331747055054,0.2602055072784424,0.007568797562271357,0.17711171507835388,0.010171170346438885,0.0685480386018753,0.19656775891780853,0.7873585224151611
1573916181.838954,38,0.35877886414527893,0.022365478798747063,0.10977009683847427,0.026334647089242935,0.2859644591808319,0.25491973757743835,0.0071258218958973885,0.16055753827095032,0.008179297670722008,0.07314103841781616,0.19621817767620087,0.7858074903488159
1573918125.879806,39,0.34659087657928467,0.02150936983525753,0.09068499505519867,0.026513928547501564,0.28791359066963196,0.25857311487197876,0.007275834213942289,0.17168331146240234,0.01171967014670372,0.06522180885076523,0.1954881101846695,0.7900032997131348
1573920067.8561845,40,0.472870796918869,0.021918989717960358,0.2209673523902893,0.026749808341264725,0.28756728768348694,0.25529900193214417,0.005020020063966513,0.16537928581237793,0.010899851098656654,0.07059890031814575,0.19496949017047882,0.7865098714828491
1573922017.5979002,41,0.32895201444625854,0.022222617641091347,0.07974748313426971,0.027331518009305,0.29870590567588806,0.25866004824638367,0.006115274969488382,0.16705910861492157,0.00683859596028924,0.06918598711490631,0.1971469223499298,0.8040724992752075
1573923953.0426164,42,0.37781813740730286,0.02206355705857277,0.108025461435318,0.026780731976032257,0.29110366106033325,0.25359463691711426,0.0063531664200127125,0.18545807898044586,0.008460902608931065,0.06951481848955154,0.1925656497478485,0.7861138582229614
1573925891.6942656,43,0.35992512106895447,0.021796010434627533,0.1074022501707077,0.026219401508569717,0.2966959774494171,0.25786057114601135,0.006087888032197952,0.16903117299079895,0.010569784790277481,0.06682814657688141,0.19674767553806305,0.7993254661560059
1573927829.6207418,44,0.37684890627861023,0.0216763224452734,0.10227695852518082,0.026128297671675682,0.29068124294281006,0.2548119127750397,0.008291233330965042,0.17633628845214844,0.007907251827418804,0.08203111588954926,0.19254028797149658,0.7858440279960632
1573929766.6864657,45,0.333627849817276,0.021991658955812454,0.09347498416900635,0.02449166029691696,0.2798050343990326,0.2523062825202942,0.006371848285198212,0.1627884954214096,0.007977018132805824,0.06300931423902512,0.19170023500919342,0.7703009843826294
1573931702.4667861,46,0.3424890637397766,0.020964637398719788,0.10205292701721191,0.02576512098312378,0.28316164016723633,0.2545492947101593,0.006456064060330391,0.16157028079032898,0.007373158819973469,0.06503026187419891,0.1927560418844223,0.7772030234336853
1573933641.4809408,47,0.3069472014904022,0.02104191668331623,0.07036509364843369,0.0256339218467474,0.276748925447464,0.2556918263435364,0.004729403182864189,0.15986639261245728,0.00913334358483553,0.06284644454717636,0.18952977657318115,0.7686527967453003
1573935589.1810136,48,0.3204256296157837,0.021649090573191643,0.0881517082452774,0.027802947908639908,0.2880636751651764,0.2557452321052551,0.005763691384345293,0.1563812643289566,0.008258429355919361,0.06186383217573166,0.19374620914459229,0.7870137691497803
1573937529.850572,49,0.33220037817955017,0.021772097796201706,0.08962990343570709,0.025762537494301796,0.2823019027709961,0.2514544427394867,0.006650950293987989,0.16871194541454315,0.008605028502643108,0.058595653623342514,0.18909016251564026,0.7703879475593567
1573939472.9463615,50,0.3439326882362366,0.021710071712732315,0.08908639848232269,0.025503676384687424,0.27863600850105286,0.2547765076160431,0.006675876677036285,0.173501119017601,0.008338569663465023,0.0663236677646637,0.1926708221435547,0.7733040452003479
1573941413.0250075,51,0.3640456199645996,0.02055935002863407,0.10944385081529617,0.025687558576464653,0.27857232093811035,0.2555748224258423,0.0077584125101566315,0.16902998089790344,0.00921440590173006,0.06859172880649567,0.18862096965312958,0.7690221667289734
1573943359.2618961,52,0.356167197227478,0.021784208714962006,0.1074303686618805,0.025689736008644104,0.28450334072113037,0.2510758936405182,0.005163756664842367,0.16657717525959015,0.006584150716662407,0.07040433585643768,0.18963445723056793,0.7726949453353882
1573945303.941654,53,0.30989691615104675,0.020791761577129364,0.07784365862607956,0.025424085557460785,0.2826235890388489,0.2560124099254608,0.006638822145760059,0.15851500630378723,0.005337093491107225,0.06155473738908768,0.19034869968891144,0.775208055973053
1573947245.8406804,54,0.38675904273986816,0.020332150161266327,0.14192010462284088,0.02580726332962513,0.27914324402809143,0.25355565547943115,0.005306989885866642,0.1648818850517273,0.008843340910971165,0.06579898297786713,0.1891278326511383,0.7679738402366638
1573949196.7924173,55,0.3181867003440857,0.021055931225419044,0.07570421695709229,0.025928959250450134,0.2925128638744354,0.2551492154598236,0.005752423778176308,0.16277119517326355,0.007289090193808079,0.06666181981563568,0.19437089562416077,0.7890257239341736
1573951136.5301874,56,0.3378768861293793,0.021283281967043877,0.09017692506313324,0.024566352367401123,0.2791840732097626,0.2509852945804596,0.006135757081210613,0.17594461143016815,0.006472017616033554,0.059139445424079895,0.18675850331783295,0.7627855539321899
1573953075.1183262,57,0.3227466344833374,0.021276047453284264,0.09064102917909622,0.025741945952177048,0.27980735898017883,0.2539708912372589,0.005735084880143404,0.16282515227794647,0.007596676237881184,0.05594034865498543,0.1914764791727066,0.7722809314727783
1573955015.8198488,58,0.34171125292778015,0.021376216784119606,0.08751966059207916,0.02521980181336403,0.27971479296684265,0.2520831525325775,0.006670994684100151,0.1715666502714157,0.008120682090520859,0.06782477349042892,0.19026871025562286,0.7686710357666016
1573956954.7464554,59,0.33456096053123474,0.021377239376306534,0.10842111706733704,0.024678265675902367,0.2754541039466858,0.24856328964233398,0.004363443702459335,0.15831436216831207,0.007695105858147144,0.055758263915777206,0.1823476254940033,0.7524291276931763
1573958894.7823434,60,0.3046683073043823,0.020662667229771614,0.07508805394172668,0.02454584464430809,0.2724473476409912,0.25232136249542236,0.00704703526571393,0.15545868873596191,0.0074767316691577435,0.059588897973299026,0.187205508351326,0.7571914792060852
1573960833.5758939,61,0.33213478326797485,0.020549293607473373,0.10223177820444107,0.02473079226911068,0.27133527398109436,0.2513757348060608,0.004031789023429155,0.1587744951248169,0.01060074009001255,0.05648692324757576,0.18753956258296967,0.75553959608078
1573962785.791625,62,0.30546993017196655,0.02122567966580391,0.0709756538271904,0.025533407926559448,0.2773034870624542,0.2505125105381012,0.006248284596949816,0.1612214297056198,0.006107793189585209,0.0609075091779232,0.18847177922725677,0.7630560398101807
1573964731.1494322,63,0.3460982143878937,0.020895808935165405,0.09647322446107864,0.02423729933798313,0.2738637626171112,0.24797384440898895,0.0061159213073551655,0.1763771027326584,0.007065054960548878,0.06005746126174927,0.1867755502462387,0.7537556290626526
1573966669.4308739,64,0.3475109338760376,0.020914817228913307,0.11100412905216217,0.025685451924800873,0.28070253133773804,0.2516578733921051,0.005222965497523546,0.16909745335578918,0.006315508857369423,0.055861201137304306,0.18797388672828674,0.7669441103935242
1573968612.5492635,65,0.3405643403530121,0.02105211839079857,0.10200963169336319,0.024892443791031837,0.27386024594306946,0.2512688636779785,0.007157839369028807,0.16034308075904846,0.00838229525834322,0.06266158074140549,0.18650871515274048,0.7575921416282654
1573970559.3250566,66,0.3116466999053955,0.020670635625720024,0.07904909551143646,0.024181189015507698,0.26485976576805115,0.248639777302742,0.006665635854005814,0.15779520571231842,0.005922047421336174,0.06220463663339615,0.182848259806633,0.7412096261978149
1573972497.7617733,67,0.31516870856285095,0.020256757736206055,0.08429381251335144,0.023892471566796303,0.27212420105934143,0.24833211302757263,0.00614094128832221,0.15575802326202393,0.006373832002282143,0.0625917837023735,0.18214921653270721,0.7467649579048157
1573974439.481139,68,0.30185666680336,0.020700177177786827,0.07305724918842316,0.02444382943212986,0.269262433052063,0.24962106347084045,0.005827200133353472,0.1538294404745102,0.009024995379149914,0.0601072795689106,0.18351243436336517,0.747550368309021
1573976388.510478,69,0.3057749271392822,0.020658046007156372,0.08414926379919052,0.024931425228714943,0.27829790115356445,0.25157594680786133,0.004057658836245537,0.1542336344718933,0.006525889039039612,0.05679774284362793,0.1872328221797943,0.7627067565917969
1573978330.450788,70,0.34171271324157715,0.019986774772405624,0.10364699363708496,0.02359127067029476,0.27254119515419006,0.2474600225687027,0.005315375979989767,0.171567901968956,0.006268379278481007,0.054903119802474976,0.18329624831676483,0.7468863129615784
1573980268.2040658,71,0.31132224202156067,0.020416172221302986,0.08277388662099838,0.023694438859820366,0.26654118299484253,0.2498156726360321,0.006307845935225487,0.1567530333995819,0.008321953937411308,0.057154297828674316,0.1825432926416397,0.7430218458175659
1573982208.6596012,72,0.3200362026691437,0.020257040858268738,0.07970788329839706,0.023828350007534027,0.26601654291152954,0.24860550463199615,0.007422031834721565,0.16102653741836548,0.007642702199518681,0.06422565877437592,0.18212291598320007,0.7408416271209717
1573984146.5966916,73,0.31205397844314575,0.020431332290172577,0.09314791858196259,0.02391410432755947,0.26779264211654663,0.2480381578207016,0.005580308847129345,0.14972633123397827,0.006526274606585503,0.057061538100242615,0.17989590764045715,0.740083634853363
1573986086.5406735,74,0.31572166085243225,0.020260818302631378,0.09253653138875961,0.024174513295292854,0.2751884460449219,0.24823538959026337,0.004122656304389238,0.15816599130630493,0.006791585590690374,0.054093096405267715,0.18181255459785461,0.7496834397315979
1573988027.168939,75,0.30536162853240967,0.020011603832244873,0.07613027095794678,0.024204997345805168,0.27208787202835083,0.2463182657957077,0.005282695405185223,0.15871670842170715,0.007195201236754656,0.05802474915981293,0.1835748553276062,0.7462095022201538
1573989976.0109992,76,0.3185555934906006,0.020110497251152992,0.08741201460361481,0.024488074705004692,0.2791065573692322,0.24866266548633575,0.004743287805467844,0.16081611812114716,0.006440068129450083,0.05913187563419342,0.1846596896648407,0.7570396065711975
1573991916.1059396,77,0.3242914378643036,0.020336158573627472,0.07938671112060547,0.02415359579026699,0.2678983211517334,0.24780012667179108,0.005737906321883202,0.1741248071193695,0.006613969802856445,0.05841560289263725,0.1806492954492569,0.7408498525619507
1573993855.1917913,78,0.3125816881656647,0.020112058147788048,0.07962293922901154,0.024213550612330437,0.2719244062900543,0.24700090289115906,0.00518058380112052,0.15939579904079437,0.005383596755564213,0.0629861056804657,0.18327021598815918,0.7465336918830872
1573995797.8441942,79,0.2980385422706604,0.02019357867538929,0.07104015350341797,0.02353624626994133,0.26043620705604553,0.24727384746074677,0.005717347841709852,0.1578654795885086,0.007861691527068615,0.05554100498557091,0.1811625212430954,0.7326151728630066
1573997739.7961302,80,0.292605996131897,0.02025267854332924,0.07525905966758728,0.02412215806543827,0.26705923676490784,0.2433926910161972,0.004150121472775936,0.1560152918100357,0.005067306570708752,0.05210111290216446,0.17778317630290985,0.7326229214668274
1573999678.643138,81,0.3036271333694458,0.019883019849658012,0.07979506999254227,0.02352500706911087,0.270114004611969,0.24781540036201477,0.005228966940194368,0.15922795236110687,0.005676200147718191,0.053685612976551056,0.18037958443164825,0.7417302131652832
1574001620.3067534,82,0.2931514382362366,0.01927710324525833,0.0751497820019722,0.02447243221104145,0.26837751269340515,0.24692891538143158,0.00593166658654809,0.1495571881532669,0.006599919404834509,0.05589931085705757,0.17781881988048553,0.7368882298469543
1574003568.615881,83,0.28746217489242554,0.020130177959799767,0.07050208747386932,0.024914009496569633,0.2711262106895447,0.24866144359111786,0.004462271463125944,0.15319165587425232,0.0062203677371144295,0.05307206138968468,0.18272168934345245,0.7475671768188477
1574005517.3918564,84,0.32496997714042664,0.019992796704173088,0.08462858945131302,0.024388542398810387,0.2668319344520569,0.24362847208976746,0.006098841782659292,0.16726519167423248,0.0068289004266262054,0.06013444811105728,0.17684321105480194,0.7316988110542297
1574007471.4360585,85,0.30690181255340576,0.019949503242969513,0.083584725856781,0.02390686608850956,0.26752662658691406,0.24814185500144958,0.0059615750797092915,0.1549254208803177,0.006494634784758091,0.05592121556401253,0.1797267496585846,0.7392656803131104
1574009423.853691,86,0.31106022000312805,0.019325144588947296,0.08919424563646317,0.023456653580069542,0.26937219500541687,0.24761921167373657,0.00614186841994524,0.14863480627536774,0.006976861972361803,0.060097988694906235,0.18013453483581543,0.739922046661377
1574011373.8571243,87,0.2906111776828766,0.019996238872408867,0.08026120066642761,0.023323018103837967,0.26629337668418884,0.24446743726730347,0.004639361519366503,0.15024806559085846,0.00646605109795928,0.048981811851263046,0.17698165774345398,0.7310763001441956
1574013326.4489882,88,0.2977088987827301,0.01866895705461502,0.07955987751483917,0.02379991114139557,0.2695060074329376,0.24829518795013428,0.005167659372091293,0.15082189440727234,0.00574234826490283,0.05640222132205963,0.17979374527931213,0.7400786280632019
1574015268.385175,89,0.27714022994041443,0.018990155309438705,0.06620898097753525,0.02289396896958351,0.2536141276359558,0.24423927068710327,0.004088146612048149,0.15246465802192688,0.006106964778155088,0.0482562817633152,0.1750880777835846,0.7148406505584717
1574017226.8852363,90,0.2929935157299042,0.019695408642292023,0.0814410001039505,0.025196099653840065,0.2700786292552948,0.24891090393066406,0.005505615379661322,0.14284741878509521,0.007739821914583445,0.05544424429535866,0.18181771039962769,0.7457140684127808
1574019177.727636,91,0.30957552790641785,0.019641907885670662,0.0816795602440834,0.02364029362797737,0.2679992616176605,0.24377021193504333,0.004974905867129564,0.1656387895345688,0.00592515803873539,0.051341474056243896,0.17488299310207367,0.7299501895904541
1574021120.6148791,92,0.31365856528282166,0.01947409100830555,0.09188330173492432,0.024083435535430908,0.2676103413105011,0.24424892663955688,0.005367766600102186,0.15545523166656494,0.007555547170341015,0.05338079482316971,0.17832721769809723,0.7337598204612732
1574023065.4285724,93,0.29984647035598755,0.019042212516069412,0.07784885913133621,0.02437320537865162,0.26387712359428406,0.24413514137268066,0.00653095031157136,0.14637768268585205,0.0087212435901165,0.060351621359586716,0.17418517172336578,0.7256288528442383
1574025007.0932267,94,0.2930995523929596,0.019048502668738365,0.07190922647714615,0.024563608691096306,0.27348506450653076,0.24486152827739716,0.0054658083245158195,0.1553812175989151,0.005368600133806467,0.054958321154117584,0.1751432567834854,0.7371182441711426
1574026951.652574,95,0.28428423404693604,0.019032688811421394,0.07287639379501343,0.02328142710030079,0.2615990936756134,0.24528507888317108,0.004063621629029512,0.1543629914522171,0.006102859042584896,0.04686171934008598,0.17780807614326477,0.7270228862762451
1574028897.1775897,96,0.305036723613739,0.019092367962002754,0.091152124106884,0.02267022617161274,0.2610950469970703,0.24697676301002502,0.004249049816280603,0.1464521288871765,0.006583135109394789,0.05658341944217682,0.17826694250106812,0.7281181216239929
1574030845.4585025,97,0.3204844295978546,0.01947011612355709,0.10660998523235321,0.022626755759119987,0.26382631063461304,0.246484637260437,0.00593345332890749,0.14220517873764038,0.00730621162801981,0.058412518352270126,0.18083080649375916,0.7332555651664734
1574032784.4808571,98,0.2946448028087616,0.0195535309612751,0.07461592555046082,0.02358775958418846,0.2635365426540375,0.243228942155838,0.005123750306665897,0.15723639726638794,0.0063413470052182674,0.051310066133737564,0.17699548602104187,0.7269194722175598
1574034729.181329,99,0.2953336834907532,0.01937219686806202,0.07879135012626648,0.023043328896164894,0.2656213641166687,0.2493431568145752,0.004910683259367943,0.1563546508550644,0.007382415235042572,0.04787702485918999,0.18096189200878143,0.7383593916893005
